X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color Notes,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.76848381682070000000,-73.97686527856640000000,3D-PM-1010-03,03D,PM,2018-10-10,3,Adult,Cinnamon,Ground Plane,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.79375809857300000000,-73.95909928414230000000,35D-PM-1013-09,35D,PM,2018-10-13,9,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77057118979770000000,-73.97240639867710000000,7F-PM-1012-01,07F,PM,2018-10-12,1,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.77878725611770000000,-73.96613613106770000000,18G-PM-1013-01,18G,PM,2018-10-13,1,Adult,Gray,Ground Plane,,false,false,false,true,true,burying,false,false,false,false,false,false,false,true
40.77013042119440000000,-73.97307506012120000000,6F-PM-1008-01,06F,PM,2018-10-08,1,Adult,Gray,Above Ground,,false,true,false,false,false,,false,false,false,false,false,false,false,false
40.77208681245440000000,-73.97197067061400000000,9F-AM-1013-04,09F,AM,2018-10-13,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.79510443782070000000,-73.95621174551000000000,38E-AM-1010-09,38E,AM,2018-10-10,9,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79054235461550000000,-73.95640236266190000000,33G-AM-1013-02,33G,AM,2018-10-13,2,Adult,Gray,Above Ground,shelter in hole in tree,false,false,true,false,false,,false,false,false,false,false,false,true,true
40.79524755480480000000,-73.95326201283070000000,39G-AM-1018-01,39G,AM,2018-10-18,1,Adult,Gray,Ground Plane,,false,false,false,false,false,dead (something ran over it),false,false,false,false,false,false,false,false
40.79044099124370000000,-73.95763493213570000000,32G-PM-1013-03,32G,PM,2018-10-13,3,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76863510971590000000,-73.97634308293420000000,4D-PM-1008-11,04D,PM,2018-10-08,11,Adult,Cinnamon,Above Ground,on tree facing downward,false,true,false,false,false,chased #12,true,false,false,true,false,false,false,true
40.76948866451940000000,-73.97147891367570000000,6H-AM-1008-01,06H,AM,2018-10-08,1,Adult,Cinnamon,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.76978834359810000000,-73.97551337106650000000,5E-AM-1008-08,05E,AM,2018-10-08,8,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.77732954191040000000,-73.97023489828030000000,15D-PM-1017-01,15D,PM,2018-10-17,1,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77816584248660000000,-73.96860560852970000000,16E-AM-1014-03,16E,AM,2018-10-14,3,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,true,false,false
40.79495984866830000000,-73.95221423603880000000,39H-PM-1013-02,39H,PM,2018-10-13,2,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79727518774470000000,-73.95765899974930000000,39C-PM-1006-02,39C,PM,2018-10-06,2,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79157004468780000000,-73.96379468787350000000,31A-AM-1010-04,31A,AM,2018-10-10,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,false,false
40.77238897266470000000,-73.97109911239920000000,9F-PM-1014-02,09F,PM,2018-10-14,2,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.78104500652350000000,-73.96382703313360000000,21G-PM-1007-02,21G,PM,2018-10-07,2,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,true,false,false,false,true
40.76700903277360000000,-73.97560150058210000000,2F-AM-1006-01,02F,AM,2018-10-06,1,Adult,Gray,Ground Plane,walking along path,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.78091877619950000000,-73.96496325508280000000,20F-PM-1007-01,20F,PM,2018-10-07,1,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.79315290597790000000,-73.95721920433500000000,35E-PM-1006-01,35E,PM,2018-10-06,1,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.77145348473790000000,-73.97123088643940000000,9G-AM-1007-04,09G,AM,2018-10-07,4,Adult,Gray,Above Ground,,false,false,false,false,false,grooming,false,false,false,false,false,false,true,false
40.77016715819390000000,-73.97586761442550000000,5D-PM-1018-03,05D,PM,2018-10-18,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77663562269790000000,-73.96905885654500000000,14F-PM-1012-06,14F,PM,2018-10-12,6,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.78340517162260000000,-73.96384633980400000000,23F-AM-1018-01,23F,AM,2018-10-18,1,Adult,Cinnamon,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.79763680039150000000,-73.95976427784270000000,39A-PM-1014-02,39A,PM,2018-10-14,2,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,false,false
40.77710355892980000000,-73.97456913530180000000,13A-PM-1014-03,13A,PM,2018-10-14,3,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.77441749650720000000,-73.97487064155840000000,10B-AM-1006-02,10B,AM,2018-10-06,2,Juvenile,Gray,Above Ground,High in a tree,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.79694095101330000000,-73.95972059663240000000,38B-AM-1019-01,38B,AM,2018-10-19,1,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.77197032351780000000,-73.97108658809100000000,9G-PM-1007-06,09G,PM,2018-10-07,6,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.79827378969980000000,-73.95853564077400000000,40B-AM-1019-02,40B,AM,2018-10-19,2,Juvenile,Gray,Ground Plane,,true,true,false,false,false,,false,false,false,false,true,false,false,false
40.79341239415280000000,-73.95877018015100000000,35D-PM-1013-04,35D,PM,2018-10-13,4,Juvenile,Gray,,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.77238890803770000000,-73.97072740557550000000,10G-PM-1017-10,10G,PM,2018-10-17,10,Adult,Gray,Ground Plane,,false,true,false,false,false,playing (with #9),false,false,false,false,false,false,true,false
40.77640437829240000000,-73.97200650666180000000,13C-AM-1010-04,13C,AM,2018-10-10,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79215844004300000000,-73.96180646391530000000,32C-PM-1013-12,32C,PM,2018-10-13,12,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,true,true,false,false
40.79456690544490000000,-73.95544323932950000000,37F-PM-1014-01,37F,PM,2018-10-14,1,,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.79078619711100000000,-73.96137805225420000000,31D-PM-1006-04,31D,PM,2018-10-06,4,Adult,Gray,Above Ground,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.77599586967900000000,-73.96469014323280000000,15I-PM-1012-03,15I,PM,2018-10-12,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.78180381722750000000,-73.96908283251790000000,19C-PM-1018-04,19C,PM,2018-10-18,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77247363353800000000,-73.97087758644330000000,10F-PM-1019-12,10F,PM,2018-10-19,12,Adult,Black,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,true
40.78081395382220000000,-73.96910506560130000000,18C-PM-1018-01,18C,PM,2018-10-18,1,,Black,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77284940387440000000,-73.97684346350840000000,7B-AM-1008-11,07B,AM,2018-10-08,11,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79708950079310000000,-73.95538118104340000000,40E-AM-1014-02,40E,AM,2018-10-14,2,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,true,false,true,false
40.79638522990120000000,-73.95884684130940000000,38B-AM-1019-05,38B,AM,2018-10-19,5,Adult,Gray,Above Ground,,false,false,true,false,false,sitting still,false,true,false,false,false,false,false,false
40.76930017547690000000,-73.97881381729620000000,3B-AM-1010-09,03B,AM,2018-10-10,9,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.78152774795880000000,-73.97001620340730000000,19B-AM-1019-02,19B,AM,2018-10-19,2,Juvenile,Gray,Ground Plane,,true,false,false,true,false,posing,false,false,false,false,false,false,true,true
40.79909738041490000000,-73.95705287704270000000,41B-AM-1010-07,41B,AM,2018-10-10,7,Adult,Cinnamon,Above Ground,,false,false,false,false,false,,true,false,false,true,false,true,false,false
40.76812579115230000000,-73.97354895379280000000,4G-AM-1006-02,04G,AM,2018-10-06,2,,Gray,Above Ground,tree,false,false,false,false,false,sitting in tree,false,false,false,false,false,false,true,false
40.77430704234350000000,-73.96955079651550000000,12F-PM-1007-04,12F,PM,2018-10-07,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76937081338730000000,-73.97871050696570000000,3B-AM-1010-08,03B,AM,2018-10-10,8,Juvenile,Gray,Above Ground,,false,false,true,false,false,together w/ #7,false,false,false,false,false,false,true,false
40.77778060069510000000,-73.96516548879910000000,17H-PM-1007-02,17H,PM,2018-10-07,2,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,true,false
40.79412725997970000000,-73.95376912987520000000,38G-PM-1020-01,38G,PM,2018-10-20,1,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,true,false,false,false,true
40.76917253269760000000,-73.97648399730680000000,4D-PM-1008-06,04D,PM,2018-10-08,6,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,true,false
40.76736626110150000000,-73.97377736133110000000,3G-PM-1013-01,03G,PM,2018-10-13,1,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77604028428450000000,-73.96579697896900000000,15H-PM-1008-03,15H,PM,2018-10-08,3,Adult,Gray,Ground Plane,lawn moving east over Park path,false,false,false,false,false,not sure walk-pause-walk,false,false,false,false,false,false,true,false
40.77541865796470000000,-73.96793363417930000000,14G-PM-1013-01,14G,PM,2018-10-13,1,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.76964206028600000000,-73.97611070653530000000,5D-AM-1020-01,05D,AM,2018-10-20,1,Adult,,Above Ground,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77096779832470000000,-73.97716146866160000000,5C-AM-1006-02,05C,AM,2018-10-06,2,Adult,Cinnamon,Above Ground,,true,false,true,true,false,,false,false,false,false,false,false,true,false
40.79731068339510000000,-73.95107475863010000000,42H-AM-1019-02,42H,AM,2018-10-19,2,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79735227442370000000,-73.95980158428060000000,38A-PM-1013-03,38A,PM,2018-10-13,3,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.77036926213710000000,-73.97187291016760000000,7G-PM-1018-05,07G,PM,2018-10-18,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.79135321291480000000,-73.96387745795490000000,31A-AM-1010-05,31A,AM,2018-10-10,5,Adult,Gray,Ground Plane,,false,false,false,true,true,jumping,false,false,false,true,true,false,true,false
40.78371036969060000000,-73.96795381633410000000,22C-AM-1013-03,22C,AM,2018-10-13,3,Juvenile,Cinnamon,Ground Plane,,false,false,false,true,true,eating (mushroom),false,false,false,false,false,false,false,true
40.79360555081620000000,-73.95647241040480000000,36F-PM-1012-04,36F,PM,2018-10-12,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.78924319342090000000,-73.96136434180250000000,30D-AM-1017-02,30D,AM,2018-10-17,2,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77099613094570000000,-73.97708244122520000000,5C-AM-1006-03,05C,AM,2018-10-06,3,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.77464928063330000000,-73.96776461871710000000,13H-PM-1010-05,13H,PM,2018-10-10,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77255060067890000000,-73.97107601968680000000,10F-PM-1019-02,10F,PM,2018-10-19,2,Juvenile,Gray,Ground Plane,"Behind fence, grass",true,false,false,false,false,,false,false,false,false,true,false,false,true
40.76769026035430000000,-73.97112984911320000000,5I-PM-1008-01,05I,PM,2018-10-08,1,Adult,Black,Above Ground,in tree by arsenal - climbing,false,false,true,true,false,,false,false,false,true,false,false,false,false
40.77835477952220000000,-73.97027558051410000000,16D-PM-1010-13,16D,PM,2018-10-10,13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78097479008330000000,-73.96388371603410000000,21G-AM-1014-07,21G,AM,2018-10-14,7,Adult,Gray,Above Ground,,false,true,true,false,false,,false,false,false,false,false,false,false,false
40.78384726448150000000,-73.96836748515700000000,22B-PM-1014-05,22B,PM,2018-10-14,5,,Gray,Ground Plane,,false,false,false,true,false,eating (eats with head tilted far to the right (tooth issue?)),false,false,false,false,false,false,false,false
40.76798950939630000000,-73.97725765612440000000,3D-AM-1006-08,03D,AM,2018-10-06,8,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,true,false,false
40.79499117023920000000,-73.95196399188040000000,39H-AM-1007-01,39H,AM,2018-10-07,1,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77024115023080000000,-73.97542703689840000000,6D-PM-1020-01,06D,PM,2018-10-20,1,Adult,Gray,Ground Plane,Baseball field,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77487029092180000000,-73.97123273085120000000,12E-PM-1018-06,12E,PM,2018-10-18,6,Juvenile,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.77730530996570000000,-73.97123187126430000000,14D-PM-1019-04,14D,PM,2018-10-19,4,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.76824045289030000000,-73.97612099454190000000,3E-PM-1008-03,03E,PM,2018-10-08,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77877522870550000000,-73.96718161220300000000,17F-PM-1020-03,17F,PM,2018-10-20,3,Adult,Gray,Above Ground,,false,false,true,true,false,,false,false,false,false,false,false,false,false
40.78393843185540000000,-73.96657091467380000000,22D-PM-1012-04,22D,PM,2018-10-12,4,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77323994636260000000,-73.97702735535250000000,8A-AM-1013-03,08A,AM,2018-10-13,3,Juvenile,,Above Ground,fence,true,true,true,true,false,playing tag together,false,false,false,false,false,true,false,false
40.77137325675120000000,-73.97370917078310000000,7E-AM-1006-03,07E,AM,2018-10-06,3,Adult,Gray,Ground Plane,under a tree,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.79750762998110000000,-73.95205924963490000000,42G-PM-1014-03,42G,PM,2018-10-14,3,Adult,Cinnamon,Above Ground,on fence,true,false,false,false,false,prancing,false,false,false,false,false,false,false,true
40.78873408677730000000,-73.96384226615100000000,28C-PM-1006-02,28C,PM,2018-10-06,2,Adult,Gray,Ground Plane,Near rock,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.76764211903090000000,-73.97756817314590000000,2D-AM-1007-03,02D,AM,2018-10-07,3,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79058878269830000000,-73.95981553009130000000,32E-AM-1007-10,32E,AM,2018-10-07,10,Adult,Black,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77532945256440000000,-73.97286607796220000000,12C-AM-1013-03,12C,AM,2018-10-13,3,Adult,Gray,Ground Plane,,false,false,false,false,true,burying,false,false,false,false,false,false,true,false
40.77142602366360000000,-73.97241624297100000000,8F-PM-1012-04,08F,PM,2018-10-12,4,Adult,Gray,Above Ground,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.76599631965810000000,-73.97314980648720000000,2H-AM-1006-02,02H,AM,2018-10-06,2,Adult,Gray,Ground Plane,,false,true,true,false,false,,false,false,false,false,false,true,false,false
40.79241672344410000000,-73.95278081745340000000,36I-AM-1017-05,36I,AM,2018-10-17,5,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.79215248682110000000,-73.96241845860310000000,32B-AM-1017-03,32B,AM,2018-10-17,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,true,true,true
40.79494013508820000000,-73.95683430932280000000,37E-PM-1006-04,37E,PM,2018-10-06,4,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77581342578810000000,-73.97414013778440000000,12B-AM-1007-02,12B,AM,2018-10-07,2,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
